;L3 LYON 12Â° Passage
10;49
20;80
30;81
40;82
50;82
60;76;START
70;64
80;61
90;42
100;61
110;65
120;67
130;66
140;68
150;69
160;44
170;30
180;14
190;14
200;15
210;23
220;74
230;73
240;69
250;72
260;69
270;66
280;69
290;68
300;66
310;73
320;78
330;71
340;49
350;29
360;33
370;32
380;37
390;43
400;44
410;39
420;41
430;78
440;76
450;74
460;72
470;73
480;74
490;76
500;68
510;33
520;35
530;34
540;34
550;35
560;36
570;32
580;36
590;82
600;84
610;83
620;80
630;83
640;81
650;83
660;79
670;80
680;79
690;76
700;77
710;73
720;13
